player_id,year,position,rating,pace,shoot,pass,dribble,defend,physical
8911,2011,LB,73,69 ,66 ,64 ,64 ,77 ,76 
7453,2011,RM,61,68 ,60 ,61 ,54 ,61 ,48 
15499,2011,RW,69,76 ,67 ,59 ,69 ,52 ,52 
17421,2011,CAM,70,69 ,67 ,66 ,74 ,62 ,66 
12431,2011,RB,59,71 ,50 ,49 ,45 ,61 ,60 
29195,2011,RWB,74,84 ,58 ,71 ,69 ,73 ,72 
28895,2011,RB,74,79 ,50 ,67 ,73 ,75 ,86 
9899,2011,LF,67,86 ,60 ,58 ,71 ,55 ,54 
9332,2011,ST,86,88 ,91 ,83 ,91 ,55 ,69 
16403,2011,CM,59,62 ,58 ,58 ,57 ,58 ,58 
1946,2011,CB,85,76 ,60 ,52 ,32 ,84 ,93 
34302,2011,LB,71,81 ,42 ,65 ,69 ,68 ,58 
11739,2011,RB,63,67 ,49 ,58 ,59 ,64 ,65 
24168,2011,CB,71,66 ,34 ,56 ,45 ,69 ,72 
21512,2011,LM,65,70 ,62 ,59 ,71 ,50 ,45 
231,2011,LF,84,90 ,82 ,79 ,95 ,53 ,55 
39532,2011,LM,60,67 ,49 ,59 ,61 ,56 ,46 
11900,2011,CM,74,78 ,61 ,74 ,74 ,70 ,64 
38669,2011,ST,73,73 ,70 ,68 ,71 ,61 ,77 
41276,2011,CDM,68,69 ,49 ,68 ,56 ,67 ,70 
4518,2011,ST,76,73 ,75 ,63 ,71 ,57 ,68 
34699,2011,RB,71,78 ,65 ,72 ,77 ,71 ,65 
15630,2011,LW,72,85 ,71 ,63 ,71 ,65 ,56 
78,2011,CDM,71,55 ,67 ,69 ,58 ,71 ,70 
9444,2011,RB,76,71 ,39 ,71 ,65 ,72 ,74 
18855,2011,CM,72,71 ,58 ,76 ,77 ,72 ,49 
3704,2011,CF,83,85 ,82 ,88 ,91 ,60 ,62 
1975,2011,ST,72,74 ,71 ,40 ,71 ,58 ,71 
38139,2011,ST,61,74 ,60 ,45 ,61 ,52 ,60 
20346,2011,CM,85,75 ,76 ,81 ,81 ,87 ,84 
11188,2011,CDM,75,68 ,65 ,80 ,69 ,73 ,65 
10091,2011,CM,70,69 ,66 ,78 ,65 ,64 ,54 
34345,2011,RW,65,76 ,62 ,50 ,71 ,49 ,54 
7171,2011,CM,68,72 ,58 ,66 ,68 ,68 ,66 
1343,2011,CF,82,81 ,85 ,66 ,85 ,58 ,64 
27618,2011,RB,69,85 ,32 ,56 ,56 ,67 ,66 
14710,2011,LF,65,71 ,60 ,55 ,71 ,54 ,55 
27301,2011,CB,74,73 ,46 ,52 ,49 ,71 ,78 
22551,2011,CB,63,71 ,45 ,51 ,51 ,61 ,62 
21203,2011,CB,80,70 ,27 ,52 ,45 ,77 ,88 
830,2011,RB,88,88 ,59 ,89 ,88 ,84 ,72 
15008,2011,CF,64,64 ,60 ,44 ,69 ,51 ,61 
22561,2011,CB,67,69 ,39 ,65 ,59 ,64 ,70 
2196,2011,CAM,83,75 ,82 ,82 ,80 ,81 ,95 
23593,2011,ST,74,80 ,78 ,46 ,65 ,62 ,82 
12036,2011,CM,66,67 ,53 ,70 ,64 ,61 ,46 
42942,2011,RW,69,82 ,61 ,58 ,72 ,53 ,54 
12233,2011,CB,74,74 ,53 ,68 ,64 ,71 ,76 
9894,2011,LW,69,74 ,63 ,67 ,68 ,60 ,56 
21213,2011,CDM,77,73 ,70 ,76 ,76 ,75 ,78 
21335,2011,CB,81,80 ,56 ,67 ,52 ,82 ,81 
29393,2011,LW,64,72 ,54 ,48 ,71 ,52 ,46 
19011,2011,CB,69,62 ,41 ,58 ,51 ,67 ,73 
5811,2011,ST,80,78 ,82 ,70 ,80 ,57 ,79 
2315,2011,CM,76,60 ,64 ,76 ,77 ,71 ,58 
26763,2011,RW,74,84 ,79 ,61 ,79 ,54 ,52 
9479,2011,LB,80,74 ,67 ,72 ,67 ,75 ,78 
22157,2011,CM,70,70 ,64 ,71 ,70 ,68 ,63 
9577,2011,RM,86,86 ,80 ,89 ,89 ,58 ,68 
22219,2011,LM,71,75 ,60 ,75 ,69 ,49 ,40 
21559,2011,RW,85,87 ,85 ,82 ,89 ,65 ,74 
9162,2011,CM,80,79 ,80 ,79 ,79 ,79 ,72 
42327,2011,LM,70,77 ,48 ,70 ,71 ,70 ,58 
9166,2011,CAM,82,84 ,80 ,80 ,86 ,61 ,62 
36211,2011,ST,62,70 ,58 ,35 ,59 ,58 ,69 
33194,2011,CAM,73,72 ,75 ,72 ,75 ,60 ,48 
4962,2011,CB,86,76 ,58 ,76 ,66 ,90 ,90 
22276,2011,CAM,72,74 ,67 ,70 ,70 ,68 ,70 
6980,2011,CB,86,77 ,48 ,67 ,65 ,88 ,89 
9014,2011,ST,79,78 ,73 ,69 ,74 ,70 ,90 
19407,2011,CAM,81,75 ,82 ,77 ,85 ,72 ,72 
16631,2011,RM,74,77 ,70 ,80 ,76 ,58 ,54 
2723,2011,CB,78,74 ,53 ,65 ,67 ,75 ,77 
7159,2011,ST,72,65 ,69 ,50 ,68 ,60 ,80 
7441,2011,CB,74,63 ,35 ,47 ,36 ,73 ,81 
25175,2011,CM,64,66 ,59 ,60 ,70 ,62 ,64 
11629,2011,CM,64,68 ,61 ,58 ,70 ,66 ,62 
1070,2011,CDM,81,85 ,61 ,71 ,77 ,80 ,74 
9126,2011,LB,69,70 ,53 ,63 ,60 ,71 ,76 
12260,2011,CDM,56,65 ,38 ,48 ,54 ,60 ,52 
32693,2011,CAM,81,68 ,77 ,85 ,80 ,59 ,60 
12192,2011,ST,67,63 ,70 ,63 ,64 ,52 ,62 
39631,2011,RW,70,76 ,64 ,60 ,76 ,59 ,54 
37268,2011,CB,80,72 ,48 ,74 ,72 ,80 ,84 
746,2011,RWB,80,85 ,70 ,76 ,83 ,79 ,76 
2198,2011,LB,79,69 ,42 ,66 ,59 ,80 ,78 
11632,2011,CDM,61,63 ,54 ,47 ,52 ,62 ,68 
44050,2011,CM,74,72 ,53 ,77 ,68 ,75 ,66 
9324,2011,CM,82,63 ,76 ,90 ,83 ,64 ,58 
9795,2011,LWB,79,81 ,63 ,79 ,79 ,76 ,70 
9396,2011,CB,70,51 ,38 ,52 ,51 ,67 ,71 
5919,2011,CM,82,83 ,80 ,72 ,88 ,57 ,73 
23594,2011,CM,69,73 ,65 ,75 ,64 ,61 ,57 
12321,2011,LWB,65,71 ,50 ,60 ,65 ,65 ,57 
20576,2011,CB,65,55 ,43 ,45 ,44 ,66 ,71 
12196,2011,LWB,79,80 ,67 ,80 ,80 ,78 ,68 
29947,2011,CB,76,66 ,46 ,54 ,51 ,74 ,80 
23592,2011,CB,77,67 ,32 ,62 ,45 ,74 ,80 
1262,2011,LF,74,80 ,75 ,64 ,80 ,48 ,45 
11509,2011,CB,62,56 ,24 ,45 ,53 ,63 ,70 
32648,2011,RB,61,67 ,30 ,55 ,48 ,61 ,58 
23403,2011,ST,70,68 ,69 ,54 ,64 ,64 ,80 
6979,2011,CAM,87,87 ,90 ,85 ,91 ,62 ,54 
5803,2011,RF,72,82 ,68 ,69 ,75 ,53 ,62 
39520,2011,RB,71,68 ,36 ,68 ,61 ,69 ,76 
1484,2011,RWB,69,76 ,42 ,65 ,66 ,65 ,64 
10148,2011,CAM,73,80 ,72 ,67 ,76 ,65 ,56 
10359,2011,CM,84,83 ,79 ,88 ,90 ,58 ,56 
11861,2011,CDM,73,77 ,63 ,74 ,63 ,73 ,52 
10796,2011,ST,81,77 ,78 ,49 ,75 ,63 ,88 
14423,2011,RB,79,74 ,67 ,75 ,64 ,85 ,80 
19572,2011,LB,65,76 ,48 ,64 ,48 ,71 ,68 
13093,2011,CB,74,77 ,47 ,80 ,71 ,75 ,72 
14944,2011,CB,68,60 ,39 ,44 ,42 ,68 ,72 
24899,2011,LB,66,69 ,51 ,66 ,53 ,67 ,69 
7460,2011,ST,60,73 ,52 ,43 ,67 ,51 ,52 
1958,2011,ST,88,89 ,93 ,74 ,86 ,63 ,91 
17780,2011,CB,84,78 ,37 ,80 ,60 ,87 ,89 
15947,2011,ST,62,66 ,58 ,46 ,61 ,53 ,61 
7343,2011,RW,79,86 ,69 ,72 ,86 ,55 ,62 
9333,2011,ST,84,86 ,82 ,67 ,88 ,62 ,72 
22265,2011,RB,73,76 ,58 ,75 ,71 ,75 ,66 
10816,2011,LW,66,79 ,62 ,48 ,71 ,48 ,56 
21113,2011,LB,69,81 ,67 ,68 ,78 ,71 ,64 
6543,2011,CF,68,71 ,68 ,49 ,78 ,51 ,52 
24056,2011,CB,64,65 ,32 ,54 ,41 ,60 ,68 
21070,2011,ST,86,92 ,89 ,76 ,92 ,58 ,79 
9567,2011,RB,73,65 ,51 ,66 ,63 ,74 ,74 
4953,2011,CB,80,82 ,41 ,70 ,65 ,81 ,82 
35179,2011,RM,78,83 ,69 ,73 ,82 ,61 ,60 
15828,2011,CAM,65,69 ,57 ,68 ,67 ,65 ,60 
5740,2011,CB,74,69 ,57 ,67 ,51 ,72 ,75 
5924,2011,CB,80,70 ,60 ,77 ,64 ,81 ,81 
32697,2011,ST,74,81 ,72 ,53 ,81 ,56 ,66 
8759,2011,LM,85,73 ,81 ,90 ,89 ,60 ,62 
12440,2011,CDM,63,72 ,56 ,64 ,55 ,63 ,66 
22374,2011,ST,74,76 ,75 ,59 ,75 ,62 ,72 
37157,2011,LB,69,76 ,45 ,64 ,59 ,68 ,56 
29053,2011,LB,70,69 ,56 ,64 ,56 ,72 ,72 
32040,2011,RM,61,67 ,46 ,60 ,60 ,60 ,65 
18857,2011,ST,68,75 ,63 ,58 ,70 ,66 ,61 
10355,2011,CAM,67,70 ,64 ,65 ,71 ,52 ,50 
15487,2011,CB,71,58 ,40 ,48 ,44 ,68 ,76 
20967,2011,CAM,71,75 ,72 ,70 ,84 ,47 ,53 
12,2011,LB,58,53 ,39 ,53 ,34 ,57 ,57 
26409,2011,LW,58,76 ,51 ,40 ,63 ,36 ,42 
4720,2011,CDM,81,80 ,68 ,81 ,74 ,79 ,68 
35713,2011,CM,66,66 ,66 ,64 ,63 ,66 ,64 
12988,2011,CAM,65,68 ,64 ,72 ,66 ,53 ,58 
28883,2011,RB,61,63 ,43 ,57 ,41 ,63 ,62 
14534,2011,LB,71,68 ,36 ,65 ,61 ,73 ,72 
20607,2011,RM,87,88 ,88 ,80 ,90 ,73 ,68 
3871,2011,ST,73,83 ,79 ,51 ,72 ,51 ,65 
26,2011,CF,70,73 ,69 ,64 ,76 ,47 ,52 
3867,2011,LM,67,81 ,59 ,60 ,67 ,61 ,61 
31702,2011,LWB,75,75 ,75 ,78 ,72 ,74 ,68 
5209,2011,LM,75,77 ,74 ,73 ,79 ,65 ,60 
14617,2011,CB,68,68 ,28 ,40 ,43 ,68 ,66 
43345,2011,RM,58,65 ,46 ,54 ,60 ,53 ,47 
22624,2011,LM,53,69 ,50 ,46 ,55 ,50 ,54 
21558,2011,CM,75,75 ,70 ,77 ,74 ,70 ,66 
5410,2011,RM,80,83 ,76 ,75 ,84 ,61 ,60 
33702,2011,RW,69,82 ,59 ,52 ,74 ,54 ,50 
5035,2011,CB,73,66 ,40 ,51 ,62 ,71 ,76 
1579,2011,RM,56,51 ,50 ,53 ,56 ,63 ,56 
1348,2011,CB,68,62 ,17 ,42 ,58 ,65 ,74 
9461,2011,ST,71,77 ,70 ,40 ,69 ,53 ,62 
12441,2011,LB,64,66 ,52 ,59 ,59 ,67 ,64 
15817,2011,RB,71,68 ,46 ,66 ,60 ,67 ,70 
22623,2011,CB,84,80 ,70 ,75 ,75 ,85 ,85 
2211,2011,ST,65,76 ,62 ,49 ,72 ,51 ,40 
33852,2011,RB,56,68 ,34 ,28 ,34 ,66 ,52 
2726,2011,CDM,79,79 ,72 ,69 ,72 ,79 ,58 
29281,2011,RW,66,88 ,55 ,53 ,66 ,57 ,56 
833,2011,CAM,80,70 ,79 ,83 ,79 ,59 ,58 
35712,2011,CM,65,67 ,58 ,67 ,60 ,65 ,70 
29192,2011,LWB,83,86 ,60 ,80 ,84 ,88 ,75 
30761,2011,ST,74,64 ,71 ,56 ,75 ,64 ,86 
12034,2011,CB,65,70 ,48 ,62 ,61 ,63 ,68 
10407,2011,LM,71,68 ,65 ,72 ,70 ,65 ,62 
11635,2011,RB,63,72 ,40 ,61 ,61 ,64 ,68 
8922,2011,RWB,67,72 ,53 ,64 ,65 ,68 ,70 
11930,2011,ST,67,76 ,62 ,60 ,74 ,52 ,62 
28984,2011,ST,81,80 ,85 ,65 ,80 ,60 ,72 
35640,2011,RW,75,84 ,69 ,61 ,78 ,51 ,48 
15216,2011,CB,70,59 ,55 ,68 ,57 ,71 ,70 
7034,2011,CM,75,74 ,71 ,78 ,70 ,74 ,68 
18558,2011,CDM,67,72 ,41 ,64 ,64 ,65 ,60 
5014,2011,CB,76,72 ,51 ,64 ,57 ,73 ,76 
14398,2011,CF,82,87 ,85 ,73 ,88 ,57 ,64 
11525,2011,RW,72,81 ,69 ,60 ,75 ,57 ,62 
12202,2011,CM,81,75 ,73 ,82 ,74 ,76 ,86 
20602,2011,CM,85,81 ,87 ,91 ,91 ,79 ,64 
43304,2011,CAM,68,74 ,66 ,71 ,71 ,55 ,64 
9023,2011,CAM,76,75 ,73 ,78 ,75 ,63 ,63 
1254,2011,CDM,74,68 ,76 ,79 ,75 ,78 ,65 
36386,2011,RB,61,60 ,30 ,47 ,41 ,56 ,65 
9727,2011,CB,62,61 ,47 ,50 ,42 ,61 ,60 
29611,2011,LB,64,75 ,48 ,57 ,62 ,62 ,64 
41335,2011,CF,76,78 ,78 ,76 ,80 ,61 ,70 
38135,2011,CB,72,78 ,39 ,47 ,47 ,71 ,72 
15239,2011,LB,74,78 ,65 ,75 ,68 ,75 ,63 
8436,2011,CM,69,75 ,65 ,64 ,67 ,68 ,60 
8942,2011,LB,72,73 ,44 ,62 ,52 ,69 ,70 
7445,2011,CDM,73,70 ,61 ,68 ,62 ,75 ,80 
3090,2011,CB,75,74 ,33 ,46 ,42 ,73 ,72 
43375,2011,ST,70,67 ,68 ,59 ,70 ,59 ,68 
7168,2011,ST,64,66 ,61 ,52 ,63 ,58 ,62 
4935,2011,ST,81,79 ,76 ,62 ,73 ,65 ,87 
41800,2011,ST,65,63 ,61 ,42 ,52 ,60 ,76 
4950,2011,ST,70,72 ,70 ,66 ,74 ,52 ,62 
10147,2011,LWB,70,86 ,60 ,58 ,66 ,67 ,64 
41412,2011,RB,69,65 ,46 ,66 ,56 ,69 ,58 
1969,2011,CM,73,78 ,63 ,68 ,71 ,76 ,69 
34785,2011,CM,79,71 ,75 ,82 ,77 ,70 ,59 
13255,2011,CDM,80,74 ,57 ,70 ,66 ,82 ,85 
9472,2011,CM,62,61 ,66 ,72 ,62 ,56 ,40 
20275,2011,CB,62,47 ,28 ,35 ,29 ,61 ,64 
4112,2011,ST,77,78 ,77 ,66 ,79 ,65 ,78 
8941,2011,CAM,70,72 ,67 ,73 ,76 ,56 ,50 
5392,2011,CM,87,78 ,91 ,90 ,89 ,64 ,65 
10022,2011,ST,62,71 ,63 ,40 ,69 ,44 ,33 
2200,2011,CF,81,85 ,77 ,70 ,86 ,55 ,66 
25164,2011,RM,59,74 ,54 ,52 ,60 ,51 ,51 
130,2011,CB,79,74 ,66 ,73 ,65 ,77 ,78 
33384,2011,LB,57,60 ,40 ,54 ,48 ,58 ,62 
36743,2011,ST,68,68 ,64 ,50 ,58 ,56 ,77 
6968,2011,LW,94,96 ,99 ,88 ,97 ,66 ,94 
12035,2011,CM,74,67 ,64 ,75 ,70 ,74 ,76 
28431,2011,CB,66,73 ,47 ,52 ,52 ,66 ,70 
10799,2011,CDM,80,71 ,56 ,77 ,71 ,82 ,57 
5814,2011,RM,66,68 ,64 ,66 ,61 ,63 ,64 
35125,2011,LW,71,85 ,65 ,62 ,72 ,46 ,58 
14426,2011,LM,68,62 ,68 ,71 ,67 ,59 ,63 
7391,2011,CB,72,63 ,57 ,66 ,56 ,69 ,75 
3864,2011,RB,70,70 ,43 ,52 ,53 ,72 ,64 
7165,2011,CM,73,83 ,63 ,70 ,75 ,78 ,46 
7163,2011,LM,74,75 ,80 ,78 ,81 ,50 ,49 
9399,2011,CB,74,68 ,58 ,72 ,60 ,73 ,76 
17442,2011,CB,61,60 ,25 ,35 ,44 ,65 ,70 
3706,2011,ST,82,78 ,83 ,70 ,76 ,59 ,84 
36296,2011,CM,63,76 ,42 ,57 ,65 ,65 ,57 
9132,2011,CDM,60,55 ,52 ,61 ,65 ,59 ,52 
19409,2011,CAM,88,81 ,91 ,90 ,95 ,56 ,65 
3870,2011,RM,65,85 ,50 ,55 ,67 ,59 ,49 
5419,2011,LWB,74,78 ,48 ,73 ,75 ,70 ,58 
22548,2011,ST,63,72 ,61 ,53 ,63 ,48 ,60 
13451,2011,RB,74,83 ,58 ,71 ,73 ,73 ,72 
18871,2011,CDM,68,64 ,59 ,59 ,65 ,66 ,72 
22160,2011,ST,74,72 ,78 ,51 ,65 ,60 ,69 
9361,2011,RW,73,81 ,56 ,65 ,80 ,50 ,49 
24444,2011,CF,83,80 ,90 ,76 ,79 ,63 ,70 
29627,2011,LM,67,68 ,70 ,64 ,64 ,65 ,66 
4699,2011,CM,82,62 ,83 ,90 ,77 ,68 ,52 
29692,2011,LB,65,71 ,41 ,60 ,58 ,69 ,62 
42522,2011,CB,72,67 ,20 ,40 ,58 ,66 ,80 
41836,2011,RB,67,66 ,31 ,67 ,64 ,63 ,67 
14924,2011,LB,63,70 ,56 ,58 ,55 ,64 ,72 
5018,2011,RB,69,78 ,61 ,63 ,62 ,68 ,64 
8431,2011,LM,67,82 ,59 ,59 ,72 ,51 ,51 
5753,2011,CDM,76,74 ,67 ,71 ,68 ,77 ,68 
29693,2011,CB,72,82 ,44 ,66 ,35 ,71 ,68 
150,2011,LM,76,66 ,80 ,82 ,74 ,68 ,54 
3740,2011,RB,79,84 ,68 ,82 ,83 ,80 ,76 
34359,2011,CF,58,61 ,56 ,49 ,59 ,46 ,58 
10154,2011,CF,59,86 ,45 ,55 ,67 ,49 ,40 
44317,2011,RB,59,65 ,33 ,54 ,41 ,60 ,56 
33741,2011,RW,79,80 ,76 ,75 ,83 ,60 ,71 
12209,2011,ST,73,79 ,68 ,67 ,74 ,65 ,74 
42880,2011,ST,74,83 ,70 ,49 ,81 ,56 ,60 
18649,2011,ST,74,73 ,72 ,72 ,70 ,61 ,71 
21552,2011,LM,82,87 ,73 ,85 ,84 ,69 ,66 
41446,2011,CAM,76,83 ,74 ,73 ,78 ,65 ,62 
5469,2011,LW,67,77 ,55 ,61 ,66 ,56 ,52 
12025,2011,CB,71,74 ,47 ,42 ,46 ,71 ,75 
12810,2011,LB,69,73 ,54 ,70 ,65 ,69 ,54 
3858,2011,CDM,66,68 ,49 ,56 ,54 ,65 ,66 
2195,2011,LM,72,64 ,66 ,71 ,71 ,73 ,64 
3452,2011,CAM,74,80 ,77 ,79 ,79 ,51 ,60 
13447,2011,CB,81,75 ,68 ,67 ,61 ,79 ,82 
9123,2011,ST,69,66 ,68 ,38 ,54 ,68 ,78 
3601,2011,CAM,88,79 ,92 ,93 ,98 ,57 ,62 
4934,2011,ST,78,78 ,79 ,77 ,80 ,71 ,71 
751,2011,RW,80,90 ,72 ,71 ,83 ,51 ,38 
22029,2011,CM,71,77 ,68 ,71 ,73 ,70 ,62 
3572,2011,LF,71,75 ,71 ,72 ,76 ,52 ,54 
19220,2011,CM,67,72 ,57 ,68 ,68 ,64 ,60 
4727,2011,CAM,80,82 ,76 ,77 ,86 ,60 ,56 
21880,2011,RM,79,84 ,76 ,73 ,83 ,58 ,64 
10800,2011,LWB,80,79 ,65 ,86 ,84 ,84 ,77 
45,2011,CB,61,55 ,37 ,50 ,39 ,59 ,57 
752,2011,CAM,90,87 ,90 ,94 ,85 ,73 ,77 
32624,2011,LW,74,77 ,56 ,71 ,81 ,60 ,38 
34925,2011,RW,76,78 ,72 ,69 ,81 ,61 ,61 
11186,2011,LM,80,90 ,68 ,73 ,87 ,53 ,60 
19401,2011,CAM,84,80 ,84 ,88 ,92 ,66 ,56 
19291,2011,LB,64,77 ,57 ,69 ,62 ,58 ,68 
3,2011,CDM,86,80 ,81 ,82 ,81 ,82 ,78 
2099,2011,ST,71,76 ,66 ,46 ,67 ,66 ,76 
26025,2011,CF,63,64 ,61 ,60 ,63 ,54 ,64 
38143,2011,LB,61,79 ,37 ,54 ,61 ,61 ,60 
27019,2011,CDM,81,84 ,64 ,77 ,82 ,77 ,66 
41345,2011,ST,77,79 ,78 ,63 ,74 ,64 ,68 
28975,2011,LM,83,81 ,72 ,82 ,83 ,72 ,64 
22140,2011,CDM,76,71 ,78 ,81 ,78 ,74 ,70 
8442,2011,RB,72,67 ,46 ,67 ,67 ,69 ,74 
38325,2011,LM,65,81 ,56 ,55 ,68 ,55 ,53 
124,2011,CB,82,78 ,70 ,79 ,76 ,87 ,84 
14575,2011,LW,70,63 ,72 ,76 ,70 ,57 ,68 
22898,2011,ST,72,67 ,71 ,57 ,56 ,57 ,82 
19418,2011,CF,80,81 ,75 ,78 ,87 ,54 ,52 
8449,2011,CDM,67,80 ,61 ,59 ,64 ,69 ,72 
13251,2011,CM,79,79 ,71 ,74 ,83 ,80 ,80 
3860,2011,LM,74,74 ,70 ,77 ,74 ,52 ,56 
5907,2011,CB,76,63 ,57 ,66 ,57 ,75 ,72 
12414,2011,RW,82,82 ,83 ,78 ,85 ,71 ,74 
26743,2011,LB,68,73 ,44 ,59 ,33 ,68 ,73 
34312,2011,ST,64,79 ,57 ,42 ,60 ,57 ,71 
1410,2011,CDM,70,66 ,67 ,71 ,65 ,66 ,62 
31797,2011,ST,77,78 ,79 ,63 ,79 ,61 ,62 
10810,2011,RM,62,86 ,50 ,55 ,62 ,47 ,50 
28982,2011,CM,59,61 ,41 ,61 ,49 ,61 ,60 
4713,2011,CAM,73,77 ,69 ,71 ,79 ,65 ,56 
20284,2011,CM,62,74 ,49 ,63 ,54 ,61 ,52 
14935,2011,ST,74,72 ,76 ,52 ,73 ,63 ,84 
19184,2011,LM,70,71 ,67 ,69 ,67 ,56 ,58 
11521,2011,CB,57,53 ,33 ,40 ,45 ,55 ,68 
34234,2011,ST,74,71 ,77 ,52 ,75 ,64 ,84 
11524,2011,CAM,60,63 ,49 ,55 ,64 ,52 ,44 
14931,2011,ST,83,88 ,83 ,71 ,86 ,56 ,58 
12813,2011,LB,68,74 ,43 ,64 ,63 ,69 ,58 
41631,2011,ST,71,75 ,65 ,51 ,74 ,45 ,60 
747,2011,CB,85,63 ,34 ,56 ,39 ,86 ,87 
43262,2011,CB,67,58 ,38 ,48 ,48 ,67 ,58 
29880,2011,CM,79,79 ,66 ,80 ,77 ,74 ,73 
1351,2011,CM,73,71 ,69 ,77 ,74 ,62 ,63 
34361,2011,CM,67,68 ,62 ,69 ,64 ,69 ,70 
9774,2011,LW,74,80 ,68 ,68 ,82 ,60 ,53 
35336,2011,CB,81,76 ,50 ,60 ,55 ,82 ,88 
31231,2011,CM,74,76 ,70 ,73 ,76 ,71 ,70 
33712,2011,RW,77,84 ,80 ,65 ,77 ,50 ,50 
33223,2011,CAM,62,66 ,58 ,63 ,63 ,41 ,46 
6867,2011,ST,83,80 ,83 ,80 ,84 ,57 ,83 
33660,2011,CB,64,52 ,49 ,53 ,48 ,64 ,74 
29190,2011,CM,77,61 ,72 ,79 ,71 ,74 ,67 
10352,2011,CM,76,77 ,79 ,76 ,74 ,74 ,71 
10467,2011,CM,83,86 ,80 ,85 ,83 ,80 ,73 
41286,2011,RM,78,80 ,72 ,77 ,79 ,68 ,68 
43992,2011,RWB,70,80 ,53 ,57 ,68 ,68 ,61 
10463,2011,ST,62,66 ,65 ,38 ,60 ,57 ,44 
12433,2011,CB,70,51 ,58 ,59 ,44 ,73 ,80 
26432,2011,ST,64,75 ,60 ,49 ,63 ,52 ,64 
123,2011,LW,86,89 ,83 ,84 ,90 ,56 ,66 
21202,2011,ST,85,90 ,87 ,58 ,83 ,67 ,83 
28213,2011,CM,62,61 ,62 ,62 ,55 ,60 ,58 
15535,2011,CB,73,68 ,37 ,54 ,45 ,69 ,74 
15660,2011,CF,66,74 ,60 ,60 ,71 ,45 ,51 
9331,2011,LB,73,78 ,61 ,73 ,73 ,71 ,68 
17418,2011,CB,64,67 ,48 ,60 ,56 ,60 ,65 
1593,2011,CB,70,61 ,39 ,48 ,52 ,71 ,70 
37786,2011,LM,76,72 ,71 ,79 ,77 ,57 ,50 
7382,2011,CB,79,63 ,38 ,57 ,40 ,75 ,84 
29633,2011,LW,73,83 ,64 ,61 ,78 ,57 ,41 
12436,2011,ST,67,76 ,66 ,61 ,66 ,55 ,63 
29954,2011,RM,77,82 ,69 ,75 ,75 ,78 ,66 
14536,2011,CM,81,74 ,87 ,85 ,76 ,71 ,64 
9435,2011,CM,70,71 ,60 ,64 ,70 ,70 ,62 
14540,2011,CB,71,72 ,50 ,56 ,52 ,67 ,62 
21199,2011,LW,80,79 ,78 ,79 ,83 ,60 ,64 
32696,2011,CM,77,70 ,68 ,78 ,73 ,77 ,68 
33387,2011,CM,62,73 ,56 ,65 ,58 ,60 ,60 
4939,2011,RM,71,77 ,64 ,70 ,75 ,55 ,49 
9155,2011,CDM,75,77 ,64 ,76 ,74 ,74 ,73 
13,2011,CB,73,71 ,45 ,50 ,56 ,68 ,78 
10446,2011,ST,83,83 ,80 ,74 ,80 ,63 ,73 
11627,2011,RB,76,69 ,56 ,68 ,70 ,77 ,64 
12226,2011,ST,65,66 ,66 ,50 ,62 ,57 ,68 
7389,2011,CB,81,69 ,82 ,63 ,68 ,78 ,80 
29439,2011,LW,79,87 ,62 ,74 ,87 ,61 ,51 
10348,2011,ST,70,62 ,71 ,56 ,60 ,58 ,80 
22992,2011,LW,81,85 ,75 ,77 ,85 ,60 ,48 
21195,2011,LB,80,81 ,73 ,82 ,80 ,82 ,56 
105,2011,CDM,74,64 ,59 ,65 ,62 ,72 ,73 
26553,2011,CF,79,84 ,80 ,54 ,82 ,56 ,58 
5025,2011,CDM,67,53 ,53 ,61 ,53 ,70 ,58 
4702,2011,ST,77,83 ,74 ,61 ,79 ,57 ,74 
7444,2011,CM,69,68 ,67 ,71 ,67 ,68 ,70 
12020,2011,ST,64,62 ,65 ,49 ,61 ,59 ,68 
16627,2011,LM,61,71 ,41 ,59 ,63 ,46 ,36 
24164,2011,CM,67,75 ,57 ,63 ,64 ,62 ,66 
31707,2011,LW,70,80 ,65 ,65 ,72 ,52 ,48 
16644,2011,ST,83,84 ,77 ,62 ,83 ,66 ,86 
30335,2011,LB,70,76 ,42 ,56 ,58 ,68 ,63 
22137,2011,LM,79,79 ,77 ,83 ,78 ,64 ,60 
7459,2011,ST,79,76 ,74 ,70 ,76 ,62 ,78 
9713,2011,LW,77,75 ,77 ,76 ,79 ,53 ,66 
21740,2011,CAM,73,80 ,81 ,64 ,77 ,48 ,49 
25623,2011,CB,74,70 ,24 ,42 ,68 ,76 ,84 
29638,2011,CDM,69,63 ,62 ,60 ,55 ,67 ,66 
9789,2011,CDM,78,65 ,60 ,72 ,64 ,76 ,83 
27437,2011,LW,64,78 ,55 ,57 ,68 ,46 ,52 
31863,2011,CB,70,57 ,59 ,68 ,54 ,67 ,69 
29788,2011,ST,67,75 ,66 ,53 ,64 ,60 ,70 
15135,2011,CM,60,64 ,52 ,63 ,59 ,51 ,51 
12201,2011,RF,77,82 ,75 ,65 ,83 ,59 ,68 
5900,2011,ST,81,68 ,82 ,64 ,78 ,67 ,74 
33716,2011,CDM,58,68 ,42 ,45 ,41 ,65 ,48 
3287,2011,LF,65,72 ,64 ,57 ,71 ,50 ,56 
11190,2011,RW,82,87 ,86 ,80 ,84 ,58 ,62 
